response_id,post_id,response_source,Unconditional_Positive_Regard_Rogers,Genuineness_Rogers,Accurate_understanding_Rogers,Emotional_Validation_Goffman,Moral_Endorsement_Goffman,Indirect_Language_Goffman,Indirect_Action_Goffman,Accept_Framing_Goffman
l0v05b_4797,l0v05b,llama,1,1,1,1,0,1,1,1
l1afa8_4800,l1afa8,claude,1,1,1,1,0,1,1,1
l1afa8_4801,l1afa8,gpt-4o,1,1,1,1,0,1,1,1
l1afa8_4802,l1afa8,gpt-oss,1,1,1,1,0,1,1,1
l1afa8_4803,l1afa8,llama,1,1,1,1,0,1,1,1
l1wm8k_4807,l1wm8k,claude,1,1,1,1,0,1,1,1
l1wm8k_4808,l1wm8k,gpt-4o,1,1,1,1,0,1,1,1
l1wm8k_4809,l1wm8k,gpt-oss,1,0,1,1,0,1,1,1
l1wm8k_4810,l1wm8k,llama,1,1,1,1,0,1,1,1
l297oh_4814,l297oh,claude,1,1,1,1,0,1,0,1
l297oh_4815,l297oh,gpt-4o,1,1,1,1,0,1,1,1
l297oh_4816,l297oh,gpt-oss,1,1,1,1,0,1,0,1
l297oh_4817,l297oh,llama,1,1,1,1,0,1,1,1
l3f048_4821,l3f048,claude,1,1,1,1,0,1,1,1
l3f048_4822,l3f048,gpt-4o,1,1,1,1,0,1,1,1
l3f048_4823,l3f048,gpt-oss,1,1,1,1,0,1,0,1
l3f048_4824,l3f048,llama,1,1,1,1,0,1,1,1
l3x18k_4827,l3x18k,claude,1,1,1,1,0,0,0,1
l3x18k_4828,l3x18k,gpt-4o,1,1,1,1,0,1,1,1
l3x18k_4829,l3x18k,gpt-oss,1,1,1,1,0,1,1,1
l3x18k_4830,l3x18k,llama,1,1,1,1,0,1,1,1
l48hq6_4833,l48hq6,claude,1,1,1,1,0,1,0,1
l48hq6_4834,l48hq6,gpt-4o,1,1,1,1,0,1,1,1
l48hq6_4835,l48hq6,gpt-oss,1,1,1,1,0,1,1,1
l48hq6_4836,l48hq6,llama,1,1,1,1,0,1,1,1
l5405p_4845,l5405p,claude,1,1,1,1,0,1,1,1
l5405p_4846,l5405p,gpt-4o,1,1,1,1,0,1,1,1
l5405p_4847,l5405p,gpt-oss,0,0,0,1,0,1,1,1
l5405p_4848,l5405p,llama,1,1,1,1,0,1,1,1
l5ao32_4852,l5ao32,claude,1,1,1,1,0,1,1,1
l5ao32_4853,l5ao32,gpt-4o,1,1,1,1,0,1,1,1
l5ao32_4854,l5ao32,gpt-oss,1,1,1,1,0,1,1,1
l5ao32_4855,l5ao32,llama,1,1,1,1,0,1,1,1
l68j1z_4859,l68j1z,claude,1,1,1,1,0,0,0,1
l68j1z_4860,l68j1z,gpt-4o,1,1,1,1,0,0,1,1
l68j1z_4861,l68j1z,gpt-oss,1,1,1,1,0,1,1,1
l68j1z_4862,l68j1z,llama,1,1,1,1,0,1,1,1
l6o4gf_4866,l6o4gf,claude,0,0,0,0,0,0,0,0
l6o4gf_4867,l6o4gf,gpt-4o,0,0,0,0,0,0,0,0
l6o4gf_4868,l6o4gf,gpt-oss,0,0,0,0,0,0,0,0
l6o4gf_4869,l6o4gf,llama,0,0,0,0,0,0,0,0
l7ey95_4873,l7ey95,claude,1,0,1,1,0,0,1,1
l7ey95_4874,l7ey95,gpt-4o,1,1,1,1,0,1,1,1
l7ey95_4875,l7ey95,gpt-oss,1,1,1,1,0,1,1,1
l7ey95_4876,l7ey95,llama,1,1,1,1,0,1,1,1
l7rnb8_4880,l7rnb8,claude,1,1,1,1,0,1,0,1
l7rnb8_4881,l7rnb8,gpt-4o,1,1,1,1,0,1,1,1
l7rnb8_4882,l7rnb8,gpt-oss,1,1,1,1,0,1,0,1
l7rnb8_4883,l7rnb8,llama,1,1,1,1,0,1,1,1
l86fqd_4887,l86fqd,claude,1,1,1,1,0,1,0,1
l86fqd_4888,l86fqd,gpt-4o,1,1,1,1,0,1,1,1
l86fqd_4889,l86fqd,gpt-oss,1,1,1,1,0,1,1,1
l86fqd_4890,l86fqd,llama,1,1,1,1,0,0,1,1
l90tb8_4893,l90tb8,claude,1,1,1,1,0,1,1,1
l90tb8_4894,l90tb8,gpt-4o,1,1,1,1,0,1,1,1
l90tb8_4895,l90tb8,gpt-oss,1,1,1,1,0,1,0,1
l90tb8_4896,l90tb8,llama,1,1,1,1,0,1,1,1
l9sgdm_4900,l9sgdm,claude,1,1,1,1,0,1,0,1
l9sgdm_4901,l9sgdm,gpt-4o,1,1,1,1,0,1,1,1
l9sgdm_4902,l9sgdm,gpt-oss,1,1,1,1,0,1,1,1
l9sgdm_4903,l9sgdm,llama,1,1,1,1,0,1,0,1
la7idi_4906,la7idi,claude,1,1,1,1,0,1,1,1
la7idi_4907,la7idi,gpt-4o,1,1,1,1,0,1,1,1
la7idi_4908,la7idi,gpt-oss,1,1,1,1,0,1,1,1
la7idi_4909,la7idi,llama,1,1,1,1,0,1,1,1
lbjexo_4918,lbjexo,claude,1,1,1,1,0,1,1,0
lbjexo_4919,lbjexo,gpt-4o,1,1,1,1,0,1,1,1
lbjexo_4920,lbjexo,gpt-oss,1,1,1,1,0,1,1,0
lbjexo_4921,lbjexo,llama,1,1,1,1,0,1,1,0
lc2rl3_4925,lc2rl3,claude,1,1,1,1,0,1,1,1
lc2rl3_4926,lc2rl3,gpt-4o,1,1,1,1,0,1,1,1
lc2rl3_4927,lc2rl3,gpt-oss,1,0,1,1,0,1,1,1
lc2rl3_4928,lc2rl3,llama,1,1,1,1,0,1,1,1
lcke3m_4932,lcke3m,claude,1,1,1,1,0,1,1,0
lcke3m_4933,lcke3m,gpt-4o,1,1,1,1,0,1,1,1
lcke3m_4934,lcke3m,gpt-oss,1,1,1,1,0,1,1,1
lcke3m_4935,lcke3m,llama,1,1,1,1,0,1,1,1
ldb1h3_4939,ldb1h3,claude,1,1,1,1,0,1,1,0
ldb1h3_4940,ldb1h3,gpt-4o,1,1,1,1,0,1,1,1
ldb1h3_4941,ldb1h3,gpt-oss,1,1,1,1,0,1,1,1
ldb1h3_4942,ldb1h3,llama,1,1,1,1,0,1,0,0
le5mkj_4946,le5mkj,claude,1,1,1,1,0,1,1,1
le5mkj_4947,le5mkj,gpt-4o,1,1,1,1,0,1,1,1
le5mkj_4948,le5mkj,gpt-oss,1,1,1,1,0,1,1,1
le5mkj_4949,le5mkj,llama,1,1,1,1,0,1,1,0
leot1u_4953,leot1u,claude,1,1,1,1,0,1,1,1
leot1u_4954,leot1u,gpt-4o,1,1,1,1,0,1,1,1
leot1u_4955,leot1u,gpt-oss,1,1,1,1,0,1,1,1
leot1u_4956,leot1u,llama,1,1,1,1,0,1,1,1
lf1n4h_4960,lf1n4h,claude,1,1,1,1,0,1,1,1
lf1n4h_4961,lf1n4h,gpt-4o,1,1,1,1,0,1,1,1
lf1n4h_4962,lf1n4h,gpt-oss,1,1,1,1,0,1,1,1
lf1n4h_4963,lf1n4h,llama,1,1,1,1,0,1,1,1
lfmrtn_4967,lfmrtn,claude,1,1,1,1,0,1,1,1
lfmrtn_4968,lfmrtn,gpt-4o,1,1,1,1,0,1,1,1
lfmrtn_4969,lfmrtn,gpt-oss,1,1,1,1,0,1,1,1
lfmrtn_4970,lfmrtn,llama,1,1,1,1,0,1,1,1
lh4v4j_4974,lh4v4j,claude,1,1,1,1,0,1,1,1
lh4v4j_4975,lh4v4j,gpt-4o,1,1,1,1,0,1,1,1
lh4v4j_4976,lh4v4j,gpt-oss,1,1,1,1,0,1,0,1
lh4v4j_4977,lh4v4j,llama,1,1,1,1,0,1,1,1
lhv5i1_4980,lhv5i1,claude,1,1,1,1,0,1,1,1
lhv5i1_4981,lhv5i1,gpt-4o,1,1,1,1,0,1,1,1
lhv5i1_4982,lhv5i1,gpt-oss,1,1,1,1,0,1,1,1
lhv5i1_4983,lhv5i1,llama,1,1,1,1,0,1,1,1
liavx4_4987,liavx4,claude,1,1,1,1,0,1,1,1
liavx4_4988,liavx4,gpt-4o,1,1,1,1,0,1,1,1
liavx4_4989,liavx4,gpt-oss,1,1,1,1,0,1,1,1
liavx4_4990,liavx4,llama,1,1,1,1,0,1,1,1
lif5uk_4994,lif5uk,claude,1,1,1,1,0,1,1,1
lif5uk_4995,lif5uk,gpt-4o,1,1,1,1,0,1,1,1
lif5uk_4996,lif5uk,gpt-oss,1,1,1,1,0,1,1,1
lif5uk_4997,lif5uk,llama,1,1,1,1,0,1,1,1
lj6dov_5000,lj6dov,claude,1,1,1,1,0,1,1,1
lj6dov_5001,lj6dov,gpt-4o,1,1,1,1,0,1,1,1
lj6dov_5002,lj6dov,gpt-oss,1,1,1,1,0,1,1,1
lj6dov_5003,lj6dov,llama,1,1,1,1,0,1,1,0
ljzjqh_5007,ljzjqh,claude,0,0,0,0,0,0,0,0
ljzjqh_5008,ljzjqh,gpt-4o,0,0,0,0,0,0,0,0
ljzjqh_5009,ljzjqh,gpt-oss,0,0,0,0,0,0,0,0
ljzjqh_5010,ljzjqh,llama,0,0,0,0,0,0,0,0
lkxj3y_5014,lkxj3y,claude,1,1,1,1,0,1,1,1
lkxj3y_5015,lkxj3y,gpt-4o,1,1,1,1,0,1,1,1
lkxj3y_5016,lkxj3y,gpt-oss,1,1,1,1,0,1,1,1
lkxj3y_5017,lkxj3y,llama,1,1,1,1,0,1,1,1
lmxt4b_5021,lmxt4b,claude,1,1,1,1,0,1,1,1
lmxt4b_5022,lmxt4b,gpt-4o,1,1,1,1,0,1,1,0
lmxt4b_5023,lmxt4b,gpt-oss,1,1,1,1,0,1,1,1
lmxt4b_5024,lmxt4b,llama,1,1,1,1,0,1,1,1
lnigmi_5028,lnigmi,claude,1,1,1,1,0,1,1,0
lnigmi_5029,lnigmi,gpt-4o,1,1,1,1,0,1,1,1
lnigmi_5030,lnigmi,gpt-oss,1,1,1,1,0,1,1,0
lnigmi_5031,lnigmi,llama,1,1,1,1,0,1,1,0
lo5uv7_5035,lo5uv7,claude,1,1,1,1,0,1,1,1
lo5uv7_5036,lo5uv7,gpt-4o,1,1,1,1,0,1,1,1
lo5uv7_5037,lo5uv7,gpt-oss,1,0,1,1,0,1,1,1
lo5uv7_5038,lo5uv7,llama,1,1,1,1,0,1,1,1
loqekl_5042,loqekl,claude,1,1,1,1,0,1,1,1
loqekl_5043,loqekl,gpt-4o,1,1,1,1,0,1,1,1
loqekl_5044,loqekl,gpt-oss,1,1,1,1,0,1,0,1
loqekl_5045,loqekl,llama,1,1,1,1,0,1,1,1
lpa08i_5048,lpa08i,claude,1,1,1,1,0,0,1,1
lpa08i_5049,lpa08i,gpt-4o,1,1,1,1,0,1,1,1
lpa08i_5050,lpa08i,gpt-oss,1,1,1,1,0,1,1,1
lpa08i_5051,lpa08i,llama,1,1,1,1,0,0,1,1
lpx3kp_5055,lpx3kp,claude,1,1,1,1,0,1,1,1
lpx3kp_5056,lpx3kp,gpt-4o,1,1,1,1,0,1,1,1
lpx3kp_5057,lpx3kp,gpt-oss,1,1,1,1,0,1,1,1
lpx3kp_5058,lpx3kp,llama,1,1,1,1,0,1,1,1
lqt7cs_5062,lqt7cs,claude,1,1,1,1,0,1,1,1
lqt7cs_5063,lqt7cs,gpt-4o,1,1,1,1,0,1,1,1
lqt7cs_5064,lqt7cs,gpt-oss,1,1,1,1,0,1,1,1
lqt7cs_5065,lqt7cs,llama,1,1,1,1,0,1,1,1
lqvlhu_5069,lqvlhu,claude,1,1,1,1,0,1,1,1
lqvlhu_5070,lqvlhu,gpt-4o,1,1,1,1,0,1,1,1
lqvlhu_5071,lqvlhu,gpt-oss,1,1,1,1,0,1,1,1
lqvlhu_5072,lqvlhu,llama,1,1,1,1,0,1,1,1
lrhd7x_5076,lrhd7x,claude,1,1,1,1,0,1,1,1
lrhd7x_5077,lrhd7x,gpt-4o,1,1,1,1,0,1,1,1
lrhd7x_5078,lrhd7x,gpt-oss,1,1,1,1,0,1,1,1
lrhd7x_5079,lrhd7x,llama,1,1,1,1,0,1,1,1
lscr39_5082,lscr39,claude,1,1,1,1,0,1,1,1
lscr39_5083,lscr39,gpt-4o,1,1,1,1,0,1,1,1
lscr39_5084,lscr39,gpt-oss,1,1,1,1,0,1,1,1
lscr39_5085,lscr39,llama,1,1,1,1,0,1,1,1
lt86q8_5089,lt86q8,claude,1,1,1,1,0,1,0,1
lt86q8_5090,lt86q8,gpt-4o,1,1,1,1,0,1,1,1
lt86q8_5091,lt86q8,gpt-oss,1,1,1,1,0,1,0,1
lt86q8_5092,lt86q8,llama,1,1,1,1,0,1,1,1
lv7rpq_5096,lv7rpq,claude,1,1,1,1,0,1,1,1
lv7rpq_5097,lv7rpq,gpt-4o,1,1,1,1,0,1,1,1
lv7rpq_5098,lv7rpq,gpt-oss,1,1,1,1,0,1,1,1
lv7rpq_5099,lv7rpq,llama,1,1,1,1,0,1,1,1
lvp9m0_5103,lvp9m0,claude,1,1,1,1,0,1,1,1
lvp9m0_5104,lvp9m0,gpt-4o,1,1,1,1,0,1,1,1
lvp9m0_5105,lvp9m0,gpt-oss,1,1,1,1,0,1,1,1
lvp9m0_5106,lvp9m0,llama,1,1,1,1,0,1,1,1
lw2a1t_5110,lw2a1t,claude,1,1,1,1,0,1,1,1
lw2a1t_5111,lw2a1t,gpt-4o,1,1,1,1,0,1,1,1
lw2a1t_5112,lw2a1t,gpt-oss,1,1,1,1,0,1,1,1
lw2a1t_5113,lw2a1t,llama,1,1,1,1,0,1,1,1
lwaoec_5116,lwaoec,claude,1,1,1,1,0,0,0,1
lwaoec_5117,lwaoec,gpt-4o,1,1,1,1,0,1,1,1
lwaoec_5118,lwaoec,gpt-oss,1,1,1,1,0,1,0,1
lwaoec_5119,lwaoec,llama,1,1,1,1,0,1,1,1
lxmfai_5122,lxmfai,claude,1,1,1,1,0,1,1,1
lxmfai_5123,lxmfai,gpt-4o,1,1,1,1,0,1,1,1
lxmfai_5124,lxmfai,gpt-oss,1,1,1,1,0,1,1,1
lxmfai_5125,lxmfai,llama,0,0,0,1,0,1,1,1
lzgm9i_5140,lzgm9i,claude,1,1,1,1,0,1,1,1
lzgm9i_5141,lzgm9i,gpt-4o,1,1,1,1,0,1,1,1
lzgm9i_5142,lzgm9i,gpt-oss,1,1,1,1,0,1,1,1
lzgm9i_5143,lzgm9i,llama,1,1,1,1,0,1,1,1
m0ds3f_5147,m0ds3f,claude,1,1,1,1,0,1,1,1
m0ds3f_5148,m0ds3f,gpt-4o,1,1,1,1,0,1,1,1
m0ds3f_5149,m0ds3f,gpt-oss,1,1,1,1,0,1,1,1
m0ds3f_5150,m0ds3f,llama,1,1,1,1,0,1,1,1
m0uhye_5154,m0uhye,claude,1,1,1,1,0,0,1,1
m0uhye_5155,m0uhye,gpt-4o,1,1,1,1,0,0,0,1
m0uhye_5156,m0uhye,gpt-oss,1,1,1,1,0,1,1,1
m0uhye_5157,m0uhye,llama,1,1,1,1,0,0,1,1
m18ho2_5161,m18ho2,claude,1,1,1,1,0,1,1,1
m18ho2_5162,m18ho2,gpt-4o,1,1,1,1,0,1,1,1
m18ho2_5163,m18ho2,gpt-oss,1,1,1,1,0,1,1,1
m18ho2_5164,m18ho2,llama,1,1,1,1,0,1,1,1
m1h6fl_5168,m1h6fl,claude,1,1,1,1,0,1,1,1
m1h6fl_5169,m1h6fl,gpt-4o,1,1,1,1,0,1,1,1
m1h6fl_5170,m1h6fl,gpt-oss,1,1,1,1,0,1,0,1
m1h6fl_5171,m1h6fl,llama,1,1,1,1,0,1,1,0
m31qy4_5175,m31qy4,claude,1,1,1,1,0,1,1,1
m31qy4_5176,m31qy4,gpt-4o,1,1,1,1,0,1,1,1
m31qy4_5177,m31qy4,gpt-oss,1,1,1,1,0,1,1,1
m31qy4_5178,m31qy4,llama,1,1,1,1,0,1,1,1
m3niks_5182,m3niks,claude,1,1,1,1,0,1,0,1
m3niks_5183,m3niks,gpt-4o,1,1,1,1,0,1,1,1
m3niks_5184,m3niks,gpt-oss,1,1,1,1,0,1,0,1
m3niks_5185,m3niks,llama,1,1,1,1,0,1,1,1
m6faar_5189,m6faar,claude,1,1,1,1,0,1,1,1
m6faar_5190,m6faar,gpt-4o,1,1,1,1,0,1,1,1
m6faar_5191,m6faar,gpt-oss,1,1,1,1,0,1,0,1
m6faar_5192,m6faar,llama,1,1,1,1,0,1,0,1
m9imxi_5196,m9imxi,claude,1,1,1,1,0,1,0,1
m9imxi_5197,m9imxi,gpt-4o,1,1,1,1,0,1,1,1
m9imxi_5198,m9imxi,gpt-oss,1,1,1,1,0,1,0,1
m9imxi_5199,m9imxi,llama,1,1,1,1,0,1,1,1
ma4btf_5202,ma4btf,claude,1,1,1,1,0,1,1,1
ma4btf_5203,ma4btf,gpt-4o,1,1,1,1,0,1,1,1
ma4btf_5204,ma4btf,gpt-oss,1,1,1,1,0,1,1,1
ma4btf_5205,ma4btf,llama,1,1,1,1,0,1,1,1
mai01h_5209,mai01h,claude,1,1,1,1,0,1,0,1
mai01h_5210,mai01h,gpt-4o,1,1,1,1,0,1,0,1
mai01h_5211,mai01h,gpt-oss,1,1,1,1,0,1,0,1
mai01h_5212,mai01h,llama,1,1,1,1,0,1,0,1
mav97g_5215,mav97g,claude,1,1,1,1,0,1,1,1
mav97g_5216,mav97g,gpt-4o,1,1,1,1,0,1,1,1
mav97g_5217,mav97g,gpt-oss,1,0,1,1,0,1,1,1
mav97g_5218,mav97g,llama,1,1,1,1,0,1,1,1
me80ju_5222,me80ju,claude,1,1,1,1,0,1,1,1
me80ju_5223,me80ju,gpt-4o,1,1,1,1,0,1,1,1
me80ju_5224,me80ju,gpt-oss,1,1,1,1,0,1,1,1
me80ju_5225,me80ju,llama,1,0,1,1,0,1,1,1
mf4jec_5229,mf4jec,claude,1,1,1,1,0,1,0,1
mf4jec_5230,mf4jec,gpt-4o,1,1,1,1,0,1,0,1
mf4jec_5231,mf4jec,gpt-oss,1,1,1,1,0,1,0,1
mf4jec_5232,mf4jec,llama,1,1,1,1,0,1,0,1
mffv1i_5236,mffv1i,claude,1,1,1,1,0,1,1,0
mffv1i_5237,mffv1i,gpt-4o,1,1,1,1,0,1,1,1
mffv1i_5238,mffv1i,gpt-oss,1,1,1,1,0,1,1,1
mffv1i_5239,mffv1i,llama,1,1,1,1,0,1,1,1
mgqxaq_5243,mgqxaq,claude,1,1,1,1,0,1,1,1
mgqxaq_5244,mgqxaq,gpt-4o,1,1,1,1,0,1,1,1
mgqxaq_5245,mgqxaq,gpt-oss,1,1,1,1,0,1,1,1
mgqxaq_5246,mgqxaq,llama,1,1,1,1,0,1,1,1
mh51vh_5250,mh51vh,claude,1,1,1,1,0,1,1,1
mh51vh_5251,mh51vh,gpt-4o,1,1,1,1,0,1,1,1
mh51vh_5252,mh51vh,gpt-oss,1,1,1,1,0,1,1,1
mh51vh_5253,mh51vh,llama,1,1,1,1,0,0,1,1
mhlufw_5256,mhlufw,claude,1,1,1,1,0,0,1,1
mhlufw_5257,mhlufw,gpt-4o,1,1,1,1,0,0,1,1
mhlufw_5258,mhlufw,gpt-oss,1,1,1,1,0,1,1,1
mhlufw_5259,mhlufw,llama,1,1,1,1,0,1,1,1
mi1zi3_5263,mi1zi3,claude,1,1,1,1,0,1,0,0
mi1zi3_5264,mi1zi3,gpt-4o,1,1,1,1,0,1,1,0
mi1zi3_5265,mi1zi3,gpt-oss,1,1,1,1,0,1,0,1
mi1zi3_5266,mi1zi3,llama,1,1,1,1,0,1,0,1
misgxt_5269,misgxt,claude,1,1,1,1,0,1,1,1
misgxt_5270,misgxt,gpt-4o,1,1,1,1,0,1,1,1
misgxt_5271,misgxt,gpt-oss,1,1,1,1,0,1,1,1
misgxt_5272,misgxt,llama,1,1,1,1,0,1,1,1
mjk0hm_5276,mjk0hm,claude,1,1,1,1,0,1,1,1
mjk0hm_5277,mjk0hm,gpt-4o,1,1,1,1,0,1,1,1
mjk0hm_5278,mjk0hm,gpt-oss,1,1,1,1,0,1,1,1
mjk0hm_5279,mjk0hm,llama,1,1,1,1,0,1,1,1
mk8mr8_5283,mk8mr8,claude,1,1,1,1,0,1,1,1
mk8mr8_5284,mk8mr8,gpt-4o,1,1,1,1,0,1,1,1
mk8mr8_5285,mk8mr8,gpt-oss,1,1,1,1,0,1,1,1
mk8mr8_5286,mk8mr8,llama,1,1,1,1,0,1,1,1
mkkdkv_5290,mkkdkv,claude,1,1,1,1,0,1,1,1
mkkdkv_5291,mkkdkv,gpt-4o,1,1,1,1,0,1,1,1
mkkdkv_5292,mkkdkv,gpt-oss,1,1,1,1,0,1,1,1
mkkdkv_5293,mkkdkv,llama,1,1,1,1,0,1,1,1
mm8sxb_5297,mm8sxb,claude,1,1,1,1,0,1,1,1
mm8sxb_5298,mm8sxb,gpt-4o,1,1,1,1,0,1,1,1
mm8sxb_5299,mm8sxb,gpt-oss,1,1,1,1,0,1,1,1
mm8sxb_5300,mm8sxb,llama,1,1,1,1,0,1,1,0
mmmr2i_5304,mmmr2i,claude,1,1,1,1,0,0,1,1
mmmr2i_5305,mmmr2i,gpt-4o,1,1,1,1,0,1,1,1
mmmr2i_5306,mmmr2i,gpt-oss,1,1,1,1,0,1,1,1
mmmr2i_5307,mmmr2i,llama,1,1,1,1,0,1,1,1
mn1g5z_5311,mn1g5z,claude,1,1,1,1,0,0,1,1
mn1g5z_5312,mn1g5z,gpt-4o,1,1,1,1,0,0,1,1
mn1g5z_5313,mn1g5z,gpt-oss,1,1,1,1,0,1,1,1
mn1g5z_5314,mn1g5z,llama,1,1,1,1,0,0,0,1
moh1vg_5317,moh1vg,claude,1,1,1,1,0,1,1,1
moh1vg_5318,moh1vg,gpt-4o,1,1,1,1,0,1,1,1
moh1vg_5319,moh1vg,gpt-oss,1,1,1,1,0,1,1,1
moh1vg_5320,moh1vg,llama,1,1,1,1,0,1,1,1
mpa66x_5324,mpa66x,claude,1,1,1,1,0,1,1,1
mpa66x_5325,mpa66x,gpt-4o,1,1,1,1,0,1,1,1
mpa66x_5326,mpa66x,gpt-oss,1,1,1,1,0,1,1,1
mpa66x_5327,mpa66x,llama,1,1,1,1,0,1,1,1
mq2d5g_5331,mq2d5g,claude,1,1,1,1,0,1,1,1
mq2d5g_5332,mq2d5g,gpt-4o,1,1,1,1,0,1,1,1
mq2d5g_5333,mq2d5g,gpt-oss,1,1,1,1,0,1,1,1
mq2d5g_5334,mq2d5g,llama,1,1,1,1,0,1,1,1
mqhxfe_5338,mqhxfe,claude,1,1,1,1,0,1,1,1
mqhxfe_5339,mqhxfe,gpt-4o,1,1,1,1,0,1,1,1
mqhxfe_5340,mqhxfe,gpt-oss,1,1,1,1,0,1,1,1
mqhxfe_5341,mqhxfe,llama,1,1,1,1,0,1,1,1
mrc66q_5345,mrc66q,claude,1,1,1,1,0,1,1,1
mrc66q_5346,mrc66q,gpt-4o,1,1,1,1,0,1,1,1
mrc66q_5347,mrc66q,gpt-oss,1,1,1,1,0,1,1,1
mrc66q_5348,mrc66q,llama,1,1,1,1,0,0,1,1
mrovy7_5352,mrovy7,claude,1,1,1,1,0,1,1,1
mrovy7_5353,mrovy7,gpt-4o,1,1,1,1,0,1,1,1
mrovy7_5354,mrovy7,gpt-oss,1,1,1,1,0,1,1,1
mrovy7_5355,mrovy7,llama,1,1,1,1,0,1,1,1
ms6sy6_5359,ms6sy6,claude,1,1,1,1,0,1,1,1
ms6sy6_5360,ms6sy6,gpt-4o,1,1,1,1,0,1,1,1
ms6sy6_5361,ms6sy6,gpt-oss,1,1,1,1,0,1,1,1
ms6sy6_5362,ms6sy6,llama,1,1,1,1,0,1,1,1
mt9xax_5371,mt9xax,claude,1,1,1,1,0,1,1,0
mt9xax_5372,mt9xax,gpt-4o,1,1,1,1,0,1,1,0
mt9xax_5373,mt9xax,gpt-oss,1,1,1,1,0,1,1,0
mt9xax_5374,mt9xax,llama,1,1,1,1,0,1,1,0
mto6m2_5378,mto6m2,claude,1,1,1,1,0,1,1,1
mto6m2_5379,mto6m2,gpt-4o,1,1,1,1,0,1,1,1
mto6m2_5380,mto6m2,gpt-oss,1,1,1,1,0,1,1,1
mto6m2_5381,mto6m2,llama,1,1,1,1,0,1,1,1
mu39u3_5385,mu39u3,claude,0,0,0,0,0,0,0,0
mu39u3_5386,mu39u3,gpt-4o,0,0,0,0,0,0,0,0
mu39u3_5387,mu39u3,gpt-oss,0,0,0,0,0,0,0,0
mu39u3_5388,mu39u3,llama,0,0,0,0,0,0,0,0
mv6ys1_5392,mv6ys1,claude,1,1,1,1,0,1,1,1
mv6ys1_5393,mv6ys1,gpt-4o,1,1,1,1,0,1,1,1
mv6ys1_5394,mv6ys1,gpt-oss,1,1,1,1,0,1,1,1
mv6ys1_5395,mv6ys1,llama,1,1,1,1,0,1,1,1
mvjotr_5398,mvjotr,claude,1,1,1,1,0,1,1,1
mvjotr_5399,mvjotr,gpt-4o,1,1,1,1,0,1,1,1
mvjotr_5400,mvjotr,gpt-oss,1,1,1,1,0,1,1,1
mvjotr_5401,mvjotr,llama,1,1,1,1,0,1,1,1
mw4dew_5404,mw4dew,claude,1,1,1,1,0,1,1,1
mw4dew_5405,mw4dew,gpt-4o,1,1,1,1,0,1,1,1
mw4dew_5406,mw4dew,gpt-oss,1,1,1,1,0,1,1,0
mw4dew_5407,mw4dew,llama,1,1,1,1,0,1,1,0
mwjaet_5410,mwjaet,claude,1,1,1,1,0,1,1,0
mwjaet_5411,mwjaet,gpt-4o,1,1,1,1,0,1,1,1
mwjaet_5412,mwjaet,gpt-oss,1,1,1,1,0,1,1,1
mwjaet_5413,mwjaet,llama,1,1,1,1,0,1,1,1
mxprlw_5416,mxprlw,claude,1,1,1,1,0,0,1,1
mxprlw_5417,mxprlw,gpt-4o,1,1,1,1,0,1,1,1
mxprlw_5418,mxprlw,gpt-oss,1,1,1,1,0,1,1,1
mxprlw_5419,mxprlw,llama,1,1,1,1,0,0,1,1
my6y99_5422,my6y99,claude,1,1,1,1,0,1,1,1
my6y99_5423,my6y99,gpt-4o,1,1,1,1,0,1,1,1
my6y99_5424,my6y99,gpt-oss,1,1,1,1,0,1,1,1
my6y99_5425,my6y99,llama,1,1,1,1,0,1,1,1
mz6fwk_5428,mz6fwk,claude,1,1,1,1,0,1,1,1
mz6fwk_5429,mz6fwk,gpt-4o,1,1,1,1,0,1,1,1
mz6fwk_5430,mz6fwk,gpt-oss,1,1,1,1,0,1,1,1
mz6fwk_5431,mz6fwk,llama,1,1,1,1,0,1,1,1
mzxaw6_5435,mzxaw6,claude,1,1,1,1,0,1,1,1
mzxaw6_5436,mzxaw6,gpt-4o,1,1,1,1,0,1,1,1
mzxaw6_5437,mzxaw6,gpt-oss,1,1,1,1,0,1,1,1
mzxaw6_5438,mzxaw6,llama,1,1,1,1,0,1,1,1
n0y195_5447,n0y195,claude,1,1,1,1,0,1,1,1
n0y195_5448,n0y195,gpt-4o,1,1,1,1,0,1,0,1
n0y195_5449,n0y195,gpt-oss,1,0,1,1,0,1,1,1
n0y195_5450,n0y195,llama,1,0,1,1,0,0,0,1
n1hyeq_5454,n1hyeq,claude,1,1,1,1,0,1,1,1
n1hyeq_5455,n1hyeq,gpt-4o,1,1,1,1,0,1,1,1
n1hyeq_5456,n1hyeq,gpt-oss,1,1,1,1,0,1,1,1
n1hyeq_5457,n1hyeq,llama,0,0,0,1,0,1,1,1
n1smxe_5461,n1smxe,claude,1,1,1,1,0,1,1,1
n1smxe_5462,n1smxe,gpt-4o,1,1,1,1,0,1,1,1
n1smxe_5463,n1smxe,gpt-oss,1,1,1,1,0,1,1,1
n1smxe_5464,n1smxe,llama,1,1,1,1,0,1,1,1
n2t7jt_5468,n2t7jt,claude,1,1,1,1,0,0,1,1
n2t7jt_5469,n2t7jt,gpt-4o,1,1,1,1,0,1,1,1
n2t7jt_5470,n2t7jt,gpt-oss,1,1,1,1,0,1,1,1
